,Species,Atlas,Tissue,Status,Platform,Seq-type,Year,Accession,Link,Datasets,DOI,DatasetsURL
64,Human,Organoid,Organoid,Organoid growth,Chromium,scRNA-seq,2021,E-MTAB-10974,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-10974,human_brain_cerebral_organoids_He_2021_10x_Visium_iTracer_perturb,10.1038/s41592-021-01344-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_cerebral_organoids_He_2021_10x_Visium_iTracer_perturb.zip
65,Human,Organoid,Organoid,Organoid growth,Chromium,scRNA-seq,2022,E-MTAB-12001,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-12001,human_brain_cerebral_organoids_Fleck_2022_10x_ATAC,10.1038/s41586-022-05279-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_cerebral_organoids_Fleck_2022_10x_ATAC.zip
66,Human,Adult,Prefrontal cortex,Healthy,Chromium,snRNA-seq,2022,SCR_016152,https://assets.nemoarchive.org/dat-37m82a9dat-zkgd0it,human_chimp_macaque_PFC_Ma_2022_ATAC-seq_10x,10.1126/science.abo7257,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_chimp_macaque_PFC_Ma_2022_ATAC-seq_10x.zip
67,Human,Organoid,Organoid,Development,Chromium,scRNA-seq,2019,E-MTAB-8230,https://www.ebi.ac.uk/biostudies/arrayexpress/studies/E-MTAB-8230,human_chimpanzee_bonobo_macaque_brain_source_Kanton_2019,10.1038/s41586-019-1654-9,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_chimpanzee_bonobo_macaque_brain_source_Kanton_2019.zip
68,Human,Adult,Cerebral cortex,Healthy,STRT-seq2,snRNA-seq,2017,GSE101601,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE101601,human_mouse_brain_SomatosensoryCortex_Hochgarner_2017_STRT-seq,10.1038/s41598-017-16546-4,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_mouse_brain_SomatosensoryCortex_Hochgarner_2017_STRT-seq.zip
69,Human,Adult,Cingulate cortex,Healthy,Chromium,snRNA-seq,2019,syn22213200,https://www.synapse.org/#!Synapse:syn22213200,human_mouse_brain_source_Gaublomme_2019,10.1038/s41467-019-10756-2,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_mouse_brain_source_Gaublomme_2019.zip
70,Human,Adult,Cerebral cortex,Healthy,Chromium,scRNA-seq,2018,N/A,http://development.psychencode.org/#,human_brain_frontoparietal_Li_2018,10.1126/science.aat7615,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_frontoparietal_Li_2018.zip
71,Human,Fetal,Cerebral cortex,Development,Fluidigm C1,scRNA-seq,2018,N/A,http://development.psychencode.org/#,human_brain_frontoparietal_Li_2018,10.1126/science.aat7615,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_frontoparietal_Li_2018.zip
72,Human,Fetal,Prefrontal cortex,Development,Smart-seq2,scRNA-seq,2018,GSE104276,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE104276,human_brain_source_Zhong_2018,10.1038/nature25980,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_source_Zhong_2018.zip
73,Human,Fetal,Cerebral cortex,Development,Chromium,scRNA-seq,2020,GSE132672,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE132672,brain_Bhaduri2020_Human_10x,10.1038/s41586-020-1962-0,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/brain_Bhaduri2020_Human_10x.zip
74,Human,Organoid,Organoid,Organoid growth,Chromium,scRNA-seq,2020,GSE132672,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE132672,brain_Bhaduri2020_Human_10x,10.1038/s41586-020-1962-0,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/brain_Bhaduri2020_Human_10x.zip
75,Human,Organoid,Organoid,Healthy,STICR,scRNA-seq,2021,GSE187875,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE187875,human_brain_cerebralcortex_Delgato_2022,10.1038/s41586-021-04230-7,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_cerebralcortex_Delgato_2022.zip
76,Human,Adult,Hippocampus,Development,Split-seq,snRNA-seq,2022,GSE199243,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE199243,human_brain_Hippocampus_Su_2022_10x,10.1016/j.stem.2022.09.010,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Hippocampus_Su_2022_10x.zip
77,Human,Adult,Hippocampus,Development,Split-seq,snRNA-seq,2022,GSE185553,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185553,human_brain_hippocampus_YiZhou_2022_10x,10.1038/s41586-022-04912-w,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_hippocampus_YiZhou_2022_10x.zip
78,Human,Adult,Hippocampus,Development,Split-seq,snRNA-seq,2022,GSE185277,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE185277,human_brain_hippocampus_YiZhou_2022_10x,10.1038/s41586-022-04912-w,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_hippocampus_YiZhou_2022_10x.zip
79,Human,Adult,Hippocampus,Alzheimer's disease,Split-seq,snRNA-seq,2022,GSE198323,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE198323,human_brain_hippocampus_YiZhou_2022_10x,10.1038/s41586-022-04912-w,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_hippocampus_YiZhou_2022_10x.zip
80,Human,Fetal,Pituitary gland,Development,Modified split-seq,scRNA-seq,2020,GSE142653,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE142653,human_brain_Pituitary_gland_Zhang_2020_STRTseq,10.1038/s41467-020-19012-4,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Pituitary_gland_Zhang_2020_STRTseq.zip
81,Human,Adult,Cerebral cortex,Alzheimer's disease,Chromium,snRNA-seq,2022,GSE160936,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160936,human_brain_Smith_2022_10x,10.1007/s00401-021-02372-6,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_Smith_2022_10x.zip
82,Human,Fetal,Whole brain,Development,Chromium,scRNA-seq,2022,N/A,https://github.com/linnarsson-lab/developing-human-brain/,human_brain_fetal_Braun_2022_10x,10.1101/2022.10.24.513487,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_fetal_Braun_2022_10x.zip
83,Human,Adult,Thalamus,Healthy,Smart-seq v4,snRNA-seq,2021,GSE182211,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE182211,human_mouse_macque_brain_Bakken_2021_SMARTer,10.7554/eLife.64875,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_mouse_macque_brain_Bakken_2021_SMARTer.zip
84,Human,Adult,Hippocampus,Healthy,Chromium,snRNA-seq,2021,GSE186538,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE186538,human_brain_hippocampus_Franjic_2021_10x,10.1016/j.neuron.2021.10.036,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_brain_hippocampus_Franjic_2021_10x.zip
85,Mouse,Mouse,Hippocampus,Development,Chromium,scRNA-seq,2018,GSE95315,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95315,mouse_brain_dentate_gyrus_Hochgerner_2018_10x_C1,10.1038/s41593-017-0056-2,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_dentate_gyrus_Hochgerner_2018_10x_C1.zip
86,Mouse,Mouse,Hippocampus,Development,Chromium,scRNA-seq,2018,GSE104323,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE104323,mouse_brain_dentate_gyrus_Hochgerner_2018_10x_C1,10.1038/s41593-017-0056-2,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_dentate_gyrus_Hochgerner_2018_10x_C1.zip
87,Human,Fetal,Midbrain,Development,STRT-seq,scRNA-seq,2016,GSE76381,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE76381,human_mouse_brain_midbrain_LaManno_2016_STRT-seq,10.1016/j.cell.2016.09.027,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_mouse_brain_midbrain_LaManno_2016_STRT-seq.zip
88,Mouse,Mouse,Cerebullum,Healthy,Chromium,scRNA-seq,2021,GSE165371,https://www.nature.com/articles/s41586-021-03220-z#data-availability,mouse_brain_Cerebullum_Kozareva_2021_10x,10.1038/s41586-021-03220-z,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Cerebullum_Kozareva_2021_10x.zip
89,Mouse,Mouse,Striatum,Healthy,Chromium,snRNA-seq,2020,GSE149897,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE149897,mouse_brain_Striatum_Microglia_Badimon_2020_10x,10.1038/s41586-020-2777-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Striatum_Microglia_Badimon_2020_10x.zip
90,Mouse,Mouse,Cortex,Healthy,Chromium,scRNA-seq,2017,GSE93421,https://singlecell.broadinstitute.org/single_cell/data/public/SCP383,mouse_brain_cortex_Zheng_2017_10x,10.1038/ncomms14049,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_cortex_Zheng_2017_10x.zip
91,Mouse,Mouse,Hippocampus,Healthy,Chromium,scRNA-seq,2017,GSE93421,https://singlecell.broadinstitute.org/single_cell/data/public/SCP383,mouse_brain_cortex_Zheng_2017_10x,10.1038/ncomms14049,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_cortex_Zheng_2017_10x.zip
92,Mouse,Mouse,Subventricular zone,Healthy,Chromium,scRNA-seq,2017,GSE93421,https://singlecell.broadinstitute.org/single_cell/data/public/SCP383,mouse_brain_cortex_Zheng_2017_10x,10.1038/ncomms14049,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_cortex_Zheng_2017_10x.zip
93,Mouse,Mouse,CTX-HPF,Healthy,Chromium,scRNA-seq,2021,N/A,https://portal.brain-map.org/atlases-and-data/rnaseq/mouse-whole-cortex-and-hippocampus-10x,mouse_brain_CTX-HPF_AllenBrain_2020_10x,10.1016/j.cell.2021.04.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_CTX-HPF_AllenBrain_2020_10x.zip
94,Mouse,Mouse,Frontal cortex,Healthy,Drop-seq,scRNA-seq,2018,GSE116470,http://dropviz.org/,mouse_brain_Saunders_2018_Drop-Seq,10.1016/j.cell.2018.07.028,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Saunders_2018_Drop-Seq.zip
95,Mouse,Mouse,Hippocampus,Healthy,Drop-seq,scRNA-seq,2018,GSE116470,http://dropviz.org/,mouse_brain_Saunders_2018_Drop-Seq,10.1016/j.cell.2018.07.028,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Saunders_2018_Drop-Seq.zip
96,Mouse,Mouse,Thalamus,Healthy,Drop-seq,scRNA-seq,2018,GSE116470,http://dropviz.org/,mouse_brain_Saunders_2018_Drop-Seq,10.1016/j.cell.2018.07.028,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Saunders_2018_Drop-Seq.zip
97,Mouse,Mouse,Poster cortex,Healthy,Drop-seq,scRNA-seq,2018,GSE116470,http://dropviz.org/,mouse_brain_Saunders_2018_Drop-Seq,10.1016/j.cell.2018.07.028,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Saunders_2018_Drop-Seq.zip
98,Mouse,Mouse,Cerebellum,Healthy,Drop-seq,scRNA-seq,2018,GSE116470,http://dropviz.org/,mouse_brain_Saunders_2018_Drop-Seq,10.1016/j.cell.2018.07.028,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Saunders_2018_Drop-Seq.zip
99,Mouse,Mouse,Striatum,Healthy,Drop-seq,scRNA-seq,2018,GSE116470,http://dropviz.org/,mouse_brain_Saunders_2018_Drop-Seq,10.1016/j.cell.2018.07.028,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Saunders_2018_Drop-Seq.zip
100,Mouse,Mouse,Globus pallidus extermus,Healthy,Drop-seq,scRNA-seq,2018,GSE116470,http://dropviz.org/,mouse_brain_Saunders_2018_Drop-Seq,10.1016/j.cell.2018.07.028,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Saunders_2018_Drop-Seq.zip
101,Mouse,Mouse,Entopeduncular nucleus,Healthy,Drop-seq,scRNA-seq,2018,GSE116470,http://dropviz.org/,mouse_brain_Saunders_2018_Drop-Seq,10.1016/j.cell.2018.07.028,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Saunders_2018_Drop-Seq.zip
102,Mouse,Mouse,Substansia nigra,Healthy,Drop-seq,scRNA-seq,2018,GSE116470,http://dropviz.org/,mouse_brain_Saunders_2018_Drop-Seq,10.1016/j.cell.2018.07.028,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Saunders_2018_Drop-Seq.zip
103,Mouse,Mouse,Hypothalamus,Development,Chromium,scRNA-seq,2020,GSE132355,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE132355,mouse_brain_hypothalamus_Kim_2020_10x,10.1038/s41467-020-18231-z,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_hypothalamus_Kim_2020_10x.zip
104,Mouse,Mouse,Dorsal raphe nucleus,Rabies,InDrops,scRNA-seq,2020,GSE136455,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE136455,mouse_brain_dorsal_raphe_nucleus_Huang_2020_InDrops,10.3389/fncel.2020.00065,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_dorsal_raphe_nucleus_Huang_2020_InDrops.zip
105,Mouse,Mouse,Hippocampus,Development,Slide-seqV2,scRNA-seq,2020,SCP815,https://singlecell.broadinstitute.org/single_cell/study/SCP815,mouse_brain_Hippocampus_Stickels_2021_Slide_seqV2,10.1038/s41587-020-0739-1,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Hippocampus_Stickels_2021_Slide_seqV2.zip
106,Mouse,Mouse,Embryo,Development,Chromium,scRNA-seq,2021,PRJNA637987,http://mousebrain.org/development/downloads.html,mouse_brain_LaManno_2021_10x_HybISS,10.1038/s41586-021-03775-x,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_LaManno_2021_10x_HybISS.zip
107,Mouse,Mouse,Hindbrain,Development,Chromium,scRNA-seq,2021,PRJNA637987,http://mousebrain.org/development/downloads.html,mouse_brain_LaManno_2021_10x_HybISS,10.1038/s41586-021-03775-x,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_LaManno_2021_10x_HybISS.zip
108,Mouse,Mouse,Midbrain,Development,Chromium,scRNA-seq,2021,PRJNA637987,http://mousebrain.org/development/downloads.html,mouse_brain_LaManno_2021_10x_HybISS,10.1038/s41586-021-03775-x,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_LaManno_2021_10x_HybISS.zip
109,Mouse,Mouse,Forebrain,Development,Chromium,scRNA-seq,2021,PRJNA637987,http://mousebrain.org/development/downloads.html,mouse_brain_LaManno_2021_10x_HybISS,10.1038/s41586-021-03775-x,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_LaManno_2021_10x_HybISS.zip
110,Mouse,Mouse,Medial Prefrontal Cortex,Healthy,Chromium,snRNA-seq,2019,GSE135326,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE135326,mouse_brain_Chu_2019_10x,10.1038/s41586-019-1644-y,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Chu_2019_10x.zip
111,Mouse,Mouse,Hypothalamus,Healthy,Chromium,scRNA-seq,2019,10.17632/ypx3sw2f7c.1,https://prod-dcd-datasets-cache-zipfiles.s3.eu-west-1.amazonaws.com/ypx3sw2f7c-1.zip,mouse_brain_VMH_Kim_2019_10x_smart_seqFISH,10.1016/j.cell.2019.09.020,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_VMH_Kim_2019_10x_smart_seqFISH.zip
112,Mouse,Mouse,Hypothalamus,Healthy,SMARTer,scRNA-seq,2019,10.17632/ypx3sw2f7c.1,https://prod-dcd-datasets-cache-zipfiles.s3.eu-west-1.amazonaws.com/ypx3sw2f7c-1.zip,mouse_brain_VMH_Kim_2019_10x_smart_seqFISH,10.1016/j.cell.2019.09.020,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_VMH_Kim_2019_10x_smart_seqFISH.zip
113,Mouse,Mouse,Hypothalamus,Healthy,seqFISH,scRNA-seq,2019,10.17632/ypx3sw2f7c.1,https://prod-dcd-datasets-cache-zipfiles.s3.eu-west-1.amazonaws.com/ypx3sw2f7c-1.zip,mouse_brain_VMH_Kim_2019_10x_smart_seqFISH,10.1016/j.cell.2019.09.020,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_VMH_Kim_2019_10x_smart_seqFISH.zip
114,Mouse,Mouse,Embryos,Development,Microwell-seq,scRNA-seq,2022,GSE178217,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE178217,mouse_brain_Brain_Fei_2022_Microwell,10.21203/rs.3.rs-1544600/v1,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Brain_Fei_2022_Microwell.zip
115,Mouse,Mouse,Whole brain,Development,Microwell-seq,scRNA-seq,2022,GSE176063,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE176063,mouse_brain_Brain_Fei_2022_Microwell,10.21203/rs.3.rs-1544600/v1,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Brain_Fei_2022_Microwell.zip
116,Mouse,Mouse,Striatum,Huntington's disease,Chromium,snRNA-seq,2020,GSE141856,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE141856,mouse_brain_Striatum_Wertz_2020_10x,10.1016/j.neuron.2020.01.004,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Striatum_Wertz_2020_10x.zip
117,Mouse,Mouse,Amygdala,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
118,Mouse,Mouse,Cerebellum,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
119,Mouse,Mouse,Cortex,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
120,Mouse,Mouse,Dorsal root ganglion,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
121,Mouse,Mouse,Dorsal striatum,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
122,Mouse,Mouse,Hippocampal formation,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
123,Mouse,Mouse,Hypothalamus,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
124,Mouse,Mouse,Medulla,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
125,Mouse,Mouse,Midbrain,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
126,Mouse,Mouse,Olfactory bulb,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
127,Mouse,Mouse,Pons,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
128,Mouse,Mouse,Spinal cord,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
