,Species,Atlas,Tissue,Status,Platform,Seq-type,Year,Accession,Link,Datasets,DOI,DatasetsURL
129,Mouse,Mouse,Sympathetic nervous system,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
130,Mouse,Mouse,Temporal lobe,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
131,Mouse,Mouse,Thalamic complex,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
132,Mouse,Mouse,Ventral striatum,Healthy,Chromium,scRNA-seq,2018,SRP135960,https://data.humancellatlas.org/explore/projects/2c041c26-f75a-495f-ab36-a076f89d422a/project-matrices,mouse_brain_source_Amit_2018,10.1016/j.cell.2018.06.021,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Amit_2018.zip
133,Mouse,Mouse,Whole brain,Development,Split-seq,scRNA-seq,2020,GSE110823,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE110823,mouse_brain_spinalcord_Rosenberg_2018_SPLiT-seq,10.1126/science.aam8999,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_spinalcord_Rosenberg_2018_SPLiT-seq.zip
134,Mouse,Mouse,Lateral geniculate nucleus (thalamus),Development,InDrops,scRNA-seq,2018,GSE108761,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE108761,mouse_brain_LGN_Kalish_2018_InDrops,10.1073/pnas.1717871115,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_LGN_Kalish_2018_InDrops.zip
135,Mouse,Mouse,Whole brain,Healthy,EEL FISH,scRNA-seq,2022,N/A,https://figshare.com/articles/dataset/EEL_Mouse_440_genes_single_cell_data/20310771?file=37550806,mouse_brain_Borm_2022_EEL_FISH,10.1038/s41587-022-01455-3,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Borm_2022_EEL_FISH.zip
136,Mouse,Mouse,Whole Cortex,Autism spectrum disorder,Perturb-seq,scRNA-seq,2021,GSE157977,https://singlecell.broadinstitute.org/single_cell/study/SCP1184,mouse_brain_Cortex_Jin_2020_Perturb,10.1126/science.aaz6063,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Cortex_Jin_2020_Perturb.zip
137,Mouse,Mouse,Whole Cortex,Neurodevelopmental delay,Perturb-seq,scRNA-seq,2021,GSE157977,https://singlecell.broadinstitute.org/single_cell/study/SCP1184,mouse_brain_Cortex_Jin_2020_Perturb,10.1126/science.aaz6063,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Cortex_Jin_2020_Perturb.zip
138,Mouse,Mouse,Astrocyte,Inflammation,Chromium,scRNA-seq,2021,GSE148611,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148611,mouse_brain_Astrocytes_Hasel_10x,10.1038/s41593-021-00905-6,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Astrocytes_Hasel_10x.zip
139,Mouse,Mouse,Dorsal root ganglia,Spared nerve injury,Chromium,scRNA-seq,2021,GSE155622,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE155622,mouse_brain_DRG_Wang_2021_10x_smart,10.1038/s41422-021-00479-9,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_DRG_Wang_2021_10x_smart.zip
140,Mouse,Mouse,Dorsal root ganglia,Spared nerve injury,Smart-seq2,scRNA-seq,2021,GSE155622,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE155622,mouse_brain_DRG_Wang_2021_10x_smart,10.1038/s41422-021-00479-9,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_DRG_Wang_2021_10x_smart.zip
141,Mouse,Mouse,Auditory cortex A1,Development,InDrops,snRNA-seq,2020,GSE140883,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE140883,mouse_brain_auditory_cortex_Kalish_2020_InDrops,10.1073/pnas.1920433117,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_auditory_cortex_Kalish_2020_InDrops.zip
142,Mouse,Mouse,Microglia,Development,Chromium,scRNA-seq,2019,GSE121654,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121654,mouse_brain_microglia_Hammond_2018_10x,10.1016/j.immuni.2018.11.004,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_microglia_Hammond_2018_10x.zip
143,Mouse,Mouse,GABAergic neuron,Development,Chromium,scRNA-seq,2021,GSE188528,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE188528,mouse_brain_GABAergicNeuron_Bandler_2021_10x,10.1038/s41586-021-04237-0,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_GABAergicNeuron_Bandler_2021_10x.zip
144,Mouse,Mouse,Choroid plexus,Development,Chromium,scRNA-seq,2021,GSE168704,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE168704,mouse_brain_choroid_plexus_Dani_2021_10x,10.1016/j.cell.2021.04.003,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_choroid_plexus_Dani_2021_10x.zip
145,Mouse,Mouse,Choroid plexus,Development,Chromium,snRNA-seq,2021,GSE168704,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE168704,mouse_brain_choroid_plexus_Dani_2021_10x,10.1016/j.cell.2021.04.003,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_choroid_plexus_Dani_2021_10x.zip
146,Mouse,Mouse,Barrel cortex,Whisker lesioning,InDrops,scRNA-seq,2019,GSE129150,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE129150,mouse_brain_barrel_somatosensory_cortex_Gunner_2019_InDrops,10.1038/s41593-019-0419-y,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_barrel_somatosensory_cortex_Gunner_2019_InDrops.zip
147,Mouse,Mouse,Hippocampus,Alzheimer's disease,Chromium,snRNA-seq,2020,GSE143758,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE143758,mouse_brain_hippocampus_Habib_2020_10x,10.1038/s41593-020-0624-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_hippocampus_Habib_2020_10x.zip
148,Mouse,Mouse,Prenatal neocortex,Development,Chromium,scRNA-seq,2020,GSE140817,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE140817,mouse_brain_NSCs_ZhangY_2020_10x,10.1016/j.celrep.2020.03.027,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_NSCs_ZhangY_2020_10x.zip
149,Mouse,Mouse,Suprachiasmatic nucleus,Healthy,Drop-seq,scRNA-seq,2020,GSE117295,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE117295,mouse_brain_suprachiasmatic_nucleus_Wen_2020_10x_Drop_LCM,10.1038/s41593-020-0586-x,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_suprachiasmatic_nucleus_Wen_2020_10x_Drop_LCM.zip
150,Mouse,Mouse,Suprachiasmatic nucleus,Healthy,LCM-seq,scRNA-seq,2020,GSE118403,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118403,mouse_brain_suprachiasmatic_nucleus_Wen_2020_10x_Drop_LCM,10.1038/s41593-020-0586-x,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_suprachiasmatic_nucleus_Wen_2020_10x_Drop_LCM.zip
151,Mouse,Mouse,Suprachiasmatic nucleus,Healthy,Chromium,scRNA-seq,2020,GSE132608,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE132608,mouse_brain_suprachiasmatic_nucleus_Wen_2020_10x_Drop_LCM,10.1038/s41593-020-0586-x,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_suprachiasmatic_nucleus_Wen_2020_10x_Drop_LCM.zip
152,Mouse,Mouse,Whole brain,Brain metastasis,CITE-seq,scRNA-seq,2020,GSE134285,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134285,mouse_brain_Guldner_2020_CITE,10.1016/j.cell.2020.09.064,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Guldner_2020_CITE.zip
153,Mouse,Mouse,Whole brain,Healthy,Chromium,scRNA-seq,2019,GSE128855,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE128855,mouse_brain_VanHove_2019_10x,10.1038/s41593-019-0393-4,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_VanHove_2019_10x.zip
154,Mouse,Mouse,Visual cortex,Healthy,InDrops,scRNA-seq,2018,GSE102827,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE102827,mouse_brain_visual_cortex_Hrvatin_2017_InDrops,10.1038/s41593-017-0029-5,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_visual_cortex_Hrvatin_2017_InDrops.zip
155,Mouse,Mouse,Cortical inhibitory interneurons,Development,Chromium,scRNA-seq,2018,GSE104158,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE104158,mouse_brain_cortical_inhibitory_interneurons_Mayer_2018_10x_drop_smart,10.1038/nature25999,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_cortical_inhibitory_interneurons_Mayer_2018_10x_drop_smart.zip
156,Mouse,Mouse,Cortical inhibitory interneurons,Development,Drop-seq,scRNA-seq,2018,GSE104158,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE104158,mouse_brain_cortical_inhibitory_interneurons_Mayer_2018_10x_drop_smart,10.1038/nature25999,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_cortical_inhibitory_interneurons_Mayer_2018_10x_drop_smart.zip
157,Mouse,Mouse,Cortical inhibitory interneurons,Development,Smart-seq2,scRNA-seq,2018,GSE104158,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE104158,mouse_brain_cortical_inhibitory_interneurons_Mayer_2018_10x_drop_smart,10.1038/nature25999,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_cortical_inhibitory_interneurons_Mayer_2018_10x_drop_smart.zip
158,Mouse,Mouse,Mesial cerebellum,Development,Chromium,scRNA-seq,2019,GSE118068,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118068,mouse_brain_hindbrain_Vladoiu_2019_10x,10.1038/s41586-019-1158-7,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_hindbrain_Vladoiu_2019_10x.zip
159,Mouse,Mouse,Hindbrain,Development,Chromium,scRNA-seq,2019,GSE118068,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118068,mouse_brain_hindbrain_Vladoiu_2019_10x,10.1038/s41586-019-1158-7,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_hindbrain_Vladoiu_2019_10x.zip
160,Mouse,Mouse,Whole brain,Ischemic stroke,Chromium,scRNA-seq,2021,GSE174574,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE174574,mouse_brain_Zheng_2021_10x,10.1177/0271678X211026770,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Zheng_2021_10x.zip
161,Mouse,Mouse,Medial ganglionic eminence,Development,Chromium,scRNA-seq,2021,GSE165233,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE165233,mouse_brain_interneuron_Allaway_2021_10x,10.1038/s41586-021-03933-1,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_interneuron_Allaway_2021_10x.zip
162,Mouse,Mouse,Cortex,Development,Chromium,scRNA-seq,2021,GSE165233,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE165233,mouse_brain_interneuron_Allaway_2021_10x,10.1038/s41586-021-03933-1,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_interneuron_Allaway_2021_10x.zip
163,Mouse,Mouse,Interneurons,Development,Chromium,scRNA-seq,2021,GSE165233,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE165233,mouse_brain_interneuron_Allaway_2021_10x,10.1038/s41586-021-03933-1,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_interneuron_Allaway_2021_10x.zip
164,Mouse,Mouse,Olfactory bulb,Healthy,Chromium,scRNA-seq,2018,GSE121891,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE121891,mouse_brain_OlfactoryBulb_Tepe_2018_10x,10.1016/j.celrep.2018.11.034,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_OlfactoryBulb_Tepe_2018_10x.zip
165,Mouse,Mouse,Hypothalamus,Development,Chromium,scRNA-seq,2020,GSE132730,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE132730,mouse_brain_Hippothalamus_Romanov_2020_10x,10.1038/s41586-020-2266-0,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Hippothalamus_Romanov_2020_10x.zip
166,Mouse,Mouse,Cortex,Healthy,Drop-seq,snRNA-seq,2017,GSE106678,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE106678,mouse_brain_cortex_Hu_2017_sNucDrop,10.1016/j.molcel.2017.11.017,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_cortex_Hu_2017_sNucDrop.zip
167,Mouse,Mouse,Nucleus accumbens,Healthy,Chromium,scRNA-seq,2021,GSE118020,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118020,mouse_brain_ NAc_Chen_2021_10x,10.1038/s41593-021-00938-x,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_ NAc_Chen_2021_10x.zip
168,Mouse,Mouse,sub-ventricular zone,Healthy,Microwell-seq,scRNA-seq,2019,GSE109447,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109447,mouse_brain_SubVentricularZone_Mizrak_2019_Microwell,10.1016/j.celrep.2018.12.044,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_SubVentricularZone_Mizrak_2019_Microwell.zip
169,Mouse,Mouse,Cortex,Development,Chromium,scRNA-seq,2021,GSE153164,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE153164,mouse_brain_Cortex_DiBella_2021_10x_scATAC,10.1038/s41586-021-03670-5,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Cortex_DiBella_2021_10x_scATAC.zip
170,Mouse,Mouse,hippocampus,Epilepsy,CITE-seq,snRNA-seq,2021,GSE163480,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE163480,mouse_brain_Chung_2021_inCITE-seq,10.1038/s41592-021-01278-1,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Chung_2021_inCITE-seq.zip
171,Mouse,Mouse,Whole brain,Alzheimer's disease,MARS-seq,scRNA-seq,2017,GSE98969,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98969,mouse_brain_Keren-Shaul_2017_MARS,10.1016/j.cell.2017.05.018,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Keren-Shaul_2017_MARS.zip
172,Mouse,Mouse,Microglia,Alzheimer's disease,MARS-seq,scRNA-seq,2017,GSE98969,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98969,mouse_brain_Keren-Shaul_2017_MARS,10.1016/j.cell.2017.05.018,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Keren-Shaul_2017_MARS.zip
173,Mouse,Mouse,Microglia,Development,Chromium,scRNA-seq,2019,GSE129788,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE129788,mouse_bran_microglia_Ximerakis_2019_10x,10.1038/s41593-019-0491-3,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_bran_microglia_Ximerakis_2019_10x.zip
174,Mouse,Mouse,Nucleus accumbens,Healthy,Drop-seq,scRNA-seq,2018,GSE118918,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118918,mouse_brain_nucleus_accumbens_Avey_2018_drop,10.1016/j.celrep.2018.08.080,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_nucleus_accumbens_Avey_2018_drop.zip
175,Mouse,Mouse,Hypothalamus,Human African trypanosomiasis (HAT),Chromium,scRNA-seq,2022,GSE200642,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE200642,mouse_brain_tumour_Quintana_2022_10x,10.1038/s41467-022-33542-z,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_tumour_Quintana_2022_10x.zip
176,Mouse,Mouse,Forebrain,Human African trypanosomiasis (HAT),Chromium,scRNA-seq,2022,GSE200642,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE200642,mouse_brain_tumour_Quintana_2022_10x,10.1038/s41467-022-33542-z,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_tumour_Quintana_2022_10x.zip
177,Mouse,Mouse,Prefrontal cortical,Healthy,Chromium,scRNA-seq,2019,GSE124952,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE124952,mouse_brain_source_Bhattacherjee_2019,10.1038/s41467-019-12054-3,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Bhattacherjee_2019.zip
178,Mouse,Mouse,Dentate gyrus,Development,Chromium,scRNA-seq,2018,GSE95753,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95753,mouse_brain_dentate_gyrus_Hochgerner_2018_10x_C1,10.1038/s41593-017-0056-2,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_dentate_gyrus_Hochgerner_2018_10x_C1.zip
179,Mouse,Mouse,Dentate gyrus,Development,STRT-seq,scRNA-seq,2018,GSE95753,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95753,mouse_brain_dentate_gyrus_Hochgerner_2018_10x_C1,10.1038/s41593-017-0056-2,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_dentate_gyrus_Hochgerner_2018_10x_C1.zip
180,Mouse,Mouse,preoptic region,Healthy,Chromium,scRNA-seq,2018,GSE113576,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE113576,mouse_brain_preoptic_region_Moffitt_2018_10x,10.1126/science.aau5324,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_preoptic_region_Moffitt_2018_10x.zip
181,Mouse,Mouse,Hippocampus,Healthy,Chromium,scRNA-seq,2021,GSE158450,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158450,mouse_brain_HPF_PFC_Joglekar_2021_10x_PacBio_Visium,10.1038/s41467-020-20343-5,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_HPF_PFC_Joglekar_2021_10x_PacBio_Visium.zip
182,Mouse,Mouse,Prefrontal cortical,Healthy,Chromium,scRNA-seq,2021,GSE158450,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE158450,mouse_brain_HPF_PFC_Joglekar_2021_10x_PacBio_Visium,10.1038/s41467-020-20343-5,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_HPF_PFC_Joglekar_2021_10x_PacBio_Visium.zip
183,Mouse,Mouse,lateral hypothalamic area,Healthy,Drop-seq,scRNA-seq,2020,GSE130597,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE130597,mouse_brain_Hypothalamus_Rossi_2019_Drop-Seq,10.1126/science.aax1184,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Hypothalamus_Rossi_2019_Drop-Seq.zip
184,Mouse,Mouse,Cortex,Healthy,SMARTer,scRNA-seq,2018,GSE115746,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE115746,mouse_brain_cortex_Tasic_2019_SMARTer,10.1038/s41586-018-0654-5,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_cortex_Tasic_2019_SMARTer.zip
185,Mouse,Mouse,Hippocampus,Inflammation,Smart-seq,scRNA-seq,2021,GSE164401,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE164401,mouse_brain_hippocampus_Miguel_2021_10x,10.1038/s41586-021-04183-x,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_hippocampus_Miguel_2021_10x.zip
186,Mouse,Mouse,Subventricular Zone,Healthy,Drop-seq,scRNA-seq,2018,GSE111527,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE111527,mouse_brain_SubventricularZone_Zywitza_2018_Drop-seq,10.1016/j.celrep.2018.11.003,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_SubventricularZone_Zywitza_2018_Drop-seq.zip
187,Mouse,Mouse,Osmosensory,Healthy,Chromium,scRNA-seq,2020,GSE154048,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE154048,mouse_brain_osmosensory_Pool_2020_10x,10.1038/s41586-020-2821-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_osmosensory_Pool_2020_10x.zip
188,Mouse,Mouse,Neocortex,Healthy,Chromium,scRNA-seq,2021,GSE147247,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE147247,mouse_brain_neocortex_Wittmann_2021_10x,10.1242/dev.196022,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_neocortex_Wittmann_2021_10x.zip
189,Mouse,Mouse,Cerebellum,Development,Chromium,scRNA-seq,2019,GSE122357,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE122357,mouse_brain_Cerebellum_Peng_2018_10x,10.1093/jmcb/mjy089,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Cerebellum_Peng_2018_10x.zip
