,Species,Atlas,Tissue,Status,Platform,Seq-type,Year,Accession,Link,Datasets,DOI,DatasetsURL
190,Mouse,Mouse,Hypothalamic arcuate-median eminance complex,Healthy,Drop-seq,scRNA-seq,2017,GSE93374,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE93374,mouse_brain_Arcuate_Nucleus_Median_Eminence_Campbell_2017_drop,10.1038/nn.4495,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Arcuate_Nucleus_Median_Eminence_Campbell_2017_drop.zip
191,Mouse,Mouse,Medial amygdala,Healthy,Drop-seq,scRNA-seq,2017,GSE103976,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE103946,mouse_brain_Amygdala_Wu_2017_Drop-seq,10.1016/j.neuron.2017.09.026,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Amygdala_Wu_2017_Drop-seq.zip
192,Mouse,Mouse,Hippocampus,Alzheimer's disease(gene model),Chromium,scRNA-seq,2020,GSE142267,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE142267,mouse_brain_Microglia_Sierksma_2022_10x,10.15252/emmm.201910606,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Microglia_Sierksma_2022_10x.zip
193,Mouse,Mouse,Neocortex,Development,Drop-seq,scRNA-seq,2019,GSE123335,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE123335,mouse_brain_neocortex_Loo_2019_drop,10.1038/s41467-018-08079-9,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_neocortex_Loo_2019_drop.zip
194,Mouse,Mouse,Spinal cords,Paralysis,Chromium,snRNA-seq,2020,GSE142245,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE142245,mouse_brain_SpinalCords_Skinnider_2021_10x,10.1038/s41587-020-0605-1,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_SpinalCords_Skinnider_2021_10x.zip
195,Mouse,Mouse,Cortex,Autism spectrum disorder(gene model),Chromium,scRNA-seq,2020,GSE146298,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE146298,mouse_brain_source_Fazel_2022,10.1016/j.celrep.2020.03.059,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Fazel_2022.zip
196,Mouse,Mouse,L5 prefrontal neurons,Autism spectrum disorder(gene model),Chromium,scRNA-seq,2020,GSE146298,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE146298,mouse_brain_source_Fazel_2022,10.1016/j.celrep.2020.03.059,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Fazel_2022.zip
197,Mouse,Mouse,Hippocampus,Development(gene model),Chromium,scRNA-seq,2021,GSE180345,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE180345,mouse_brain_Hippocampal_Mirabella_2021_10x,10.1016/j.immuni.2021.10.006,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Hippocampal_Mirabella_2021_10x.zip
198,Mouse,Mouse,Cortex,Healthy,Chromium,scRNA-seq,2020,GSE132044,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE132044,mouse_brain_Ding_10x,10.1038/s41587-020-0465-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Ding_10x.zip
199,Mouse,Mouse,Hypothalamus,Healthy,Drop-seq,scRNA-seq,2017,GSE87544,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE87544,mouse_brain_Hypothalamus_Chen_2017_drop,10.1016/j.celrep.2017.03.004,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Hypothalamus_Chen_2017_drop.zip
200,Mouse,Mouse,Whole brain,Healthy,Chromium,scRNA-seq,2022,GSE178957,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE178957,mouse_brain_developing_ZhangX_2022_10x,10.1038/s41467-022-33226-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_developing_ZhangX_2022_10x.zip
201,Mouse,Mouse,Whole brain,Healthy(Antibiotics-treated),CITE-seq,scRNA-seq,2020,GSE148127,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE148127,mouse_brain_Golomb_2020_CITE,10.1016/j.celrep.2020.108438,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Golomb_2020_CITE.zip
202,Mouse,Mouse,Nucleus accumbens,Healthy,Chromium,scRNA-seq,2019,GSE160486,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE160486,mouse_brain_nucleus_accumbens_Kim_2020_10x,10.1016/j.cell.2020.11.015,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_nucleus_accumbens_Kim_2020_10x.zip
203,Mouse,Mouse,Olfactory bulb,Healthy,SCOPE-seq,scRNA-seq,2020,GSE134918,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE134918,mouse_brain_OB_Mizrak_2020_SCOPE-seq,10.1016/j.celrep.2020.107805,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_OB_Mizrak_2020_SCOPE-seq.zip
204,Mouse,Mouse,Cerebellum,Development,Chromium,scRNA-seq,2019,GSE120372,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE120372,mouse_brain_Cerebellum_Wizeman_2019_10x,10.7554/eLife.42388,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Cerebellum_Wizeman_2019_10x.zip
205,Mouse,Mouse,Hippocampus,Mild traumatic brain injury,Drop-seq,scRNA-seq,2018,GSE101901,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE101901,mouse_brain_hippocampus_Arneson_2018_drop,10.1038/s41467-018-06222-0,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_hippocampus_Arneson_2018_drop.zip
206,Mouse,Mouse,Prefrontal cortex,Healthy,Smart-seq2,scRNA-seq,2021,GSE161936,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE161936,mouse_brain_source_Lui_2020_10x,10.1016/j.cell.2020.11.046,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Lui_2020_10x.zip
207,Mouse,Mouse,Diencaphelon,Healthy,Chromium,scRNA-seq,2019,GSE122012,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE122012,mouse_brain_diencephalon_Guo_2019_10x,10.1242/dev.174284,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_diencephalon_Guo_2019_10x.zip
208,Mouse,Mouse,Lateral hypothalamic area,Healthy,Chromium,scRNA-seq,2019,GSE125065,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE125065,mouse_brain_lateral_hypothalamic_area_Mickelsen_2019_10x,10.1038/s41593-019-0349-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_lateral_hypothalamic_area_Mickelsen_2019_10x.zip
209,Mouse,Mouse,Cortex,peripheral inflammation(gene model),Chromium,scRNA-seq,2020,GSE145708,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE145708,mouse_brain_Cortex_S_2020_10x,10.1016/j.celrep.2020.02.109,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Cortex_S_2020_10x.zip
210,Mouse,Mouse,Hypothalamic arcuate nucleus,Development,Chromium,scRNA-seq,2019,GSE126480,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE126480,mouse_brain_hypothalamic_Huisman_2019_10x,10.1038/s41467-019-11667-y,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_hypothalamic_Huisman_2019_10x.zip
211,Mouse,Mouse,Embryonic cortex,Development,Drop-seq,scRNA-seq,2017,GSE107122,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE107122,mouse_brain_EmbryonicCortex_Yuzwa_2017_Drop-Seq,10.1016/j.celrep.2017.12.017,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_EmbryonicCortex_Yuzwa_2017_Drop-Seq.zip
212,Mouse,Mouse,Microglia,MOG35-55immunized,CEL-seq,scRNA-seq,2019,GSE118948,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118948,mouse_brain_CD45_cells_Jordo_2019_mCEL,10.1126/science.aat7554,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_CD45_cells_Jordo_2019_mCEL.zip
213,Mouse,Mouse,CAMs,MOG35-55immunized,CEL-seq,scRNA-seq,2019,GSE118948,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118948,mouse_brain_CD45_cells_Jordo_2019_mCEL,10.1126/science.aat7554,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_CD45_cells_Jordo_2019_mCEL.zip
214,Mouse,Mouse,DCs,MOG35-55immunized,CEL-seq,scRNA-seq,2019,GSE118948,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118948,mouse_brain_CD45_cells_Jordo_2019_mCEL,10.1126/science.aat7554,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_CD45_cells_Jordo_2019_mCEL.zip
215,Mouse,Mouse,Granulocytes,MOG35-55immunized,CEL-seq,scRNA-seq,2019,GSE118948,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118948,mouse_brain_CD45_cells_Jordo_2019_mCEL,10.1126/science.aat7554,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_CD45_cells_Jordo_2019_mCEL.zip
216,Mouse,Mouse,Lymphocytes,MOG35-55immunized,CEL-seq,scRNA-seq,2019,GSE118948,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118948,mouse_brain_CD45_cells_Jordo_2019_mCEL,10.1126/science.aat7554,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_CD45_cells_Jordo_2019_mCEL.zip
217,Mouse,Mouse,Monocyte-derived,MOG35-55immunized,CEL-seq,scRNA-seq,2019,GSE118948,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118948,mouse_brain_CD45_cells_Jordo_2019_mCEL,10.1126/science.aat7554,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_CD45_cells_Jordo_2019_mCEL.zip
218,Mouse,Mouse,Neocortex,Development,Chromium,scRNA-seq,2020,GSE143949,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE143939,mouse_brain_forebrain_Li_2020_10x,10.1126/sciadv.abd2068,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_forebrain_Li_2020_10x.zip
219,Mouse,Mouse,Somatosensory cortex,Development,STRT-seq,scRNA-seq,2016,GSE75330,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75330,mouse_brain_oligodendrocyte_Marques_2016_STRT,10.1126/science.aaf6463,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_oligodendrocyte_Marques_2016_STRT.zip
220,Mouse,Mouse,Striatum,Development,STRT-seq,scRNA-seq,2016,GSE75330,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75330,mouse_brain_oligodendrocyte_Marques_2016_STRT,10.1126/science.aaf6463,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_oligodendrocyte_Marques_2016_STRT.zip
221,Mouse,Mouse,Dentate gyrus,Development,STRT-seq,scRNA-seq,2016,GSE75330,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75330,mouse_brain_oligodendrocyte_Marques_2016_STRT,10.1126/science.aaf6463,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_oligodendrocyte_Marques_2016_STRT.zip
222,Mouse,Mouse,Hippocampus,Development,STRT-seq,scRNA-seq,2016,GSE75330,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75330,mouse_brain_oligodendrocyte_Marques_2016_STRT,10.1126/science.aaf6463,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_oligodendrocyte_Marques_2016_STRT.zip
223,Mouse,Mouse,Corpus collosum,Development,STRT-seq,scRNA-seq,2016,GSE75330,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75330,mouse_brain_oligodendrocyte_Marques_2016_STRT,10.1126/science.aaf6463,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_oligodendrocyte_Marques_2016_STRT.zip
224,Mouse,Mouse,Amygdala,Development,STRT-seq,scRNA-seq,2016,GSE75330,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75330,mouse_brain_oligodendrocyte_Marques_2016_STRT,10.1126/science.aaf6463,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_oligodendrocyte_Marques_2016_STRT.zip
225,Mouse,Mouse,Hypothalamus,Development,STRT-seq,scRNA-seq,2016,GSE75330,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75330,mouse_brain_oligodendrocyte_Marques_2016_STRT,10.1126/science.aaf6463,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_oligodendrocyte_Marques_2016_STRT.zip
226,Mouse,Mouse,Zona incerta,Development,STRT-seq,scRNA-seq,2016,GSE75330,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75330,mouse_brain_oligodendrocyte_Marques_2016_STRT,10.1126/science.aaf6463,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_oligodendrocyte_Marques_2016_STRT.zip
227,Mouse,Mouse,Spinal cord,Development,STRT-seq,scRNA-seq,2016,GSE75330,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE75330,mouse_brain_oligodendrocyte_Marques_2016_STRT,10.1126/science.aaf6463,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_oligodendrocyte_Marques_2016_STRT.zip
228,Mouse,Mouse,Cortex,infected with West Nile virus (WNV),Chromium,scRNA-seq,2022,GSE212199,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212199,mouse_brain_CortexHPF_Rosen_2022_10x,10.1186/s13073-022-01111-0,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_CortexHPF_Rosen_2022_10x.zip
229,Mouse,Mouse,Hippocampus,infected with West Nile virus (WNV),Chromium,scRNA-seq,2022,GSE212199,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE212199,mouse_brain_CortexHPF_Rosen_2022_10x,10.1186/s13073-022-01111-0,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_CortexHPF_Rosen_2022_10x.zip
230,Mouse,Mouse,Forebrain,Development(single or pairwise deletions of ultraconserved enhancers),Drop-seq,scRNA-seq,2018,GSE100394,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE100394,mouse_brain_forebrain_Dickel_2018_drop,10.1016/j.cell.2017.12.017,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_forebrain_Dickel_2018_drop.zip
231,Mouse,Mouse,Ventricular subventricular zone,Development,Chromium,scRNA-seq,2019,GSE115600,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE115600,mouse_brain_SVZ_Kalamakis_2019_10x_smart,10.1016/j.cell.2019.01.040,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_SVZ_Kalamakis_2019_10x_smart.zip
232,Mouse,Mouse,Ventricular subventricular zone,Development,Smart-seq2,scRNA-seq,2019,GSE115622,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE115622,mouse_brain_SVZ_Kalamakis_2019_10x_smart,10.1016/j.cell.2019.01.040,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_SVZ_Kalamakis_2019_10x_smart.zip
233,Mouse,Mouse,Cerebellum,Healthy,Smart-seq2,scRNA-seq,2018,GSE98816,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE98816,mouse_brain_vascular_Vanlandewijck_2018_Smart-seq2,10.1038/nature25739,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_vascular_Vanlandewijck_2018_Smart-seq2.zip
234,Mouse,Mouse,Basal ganglia,Healthy,Drop-seq,scRNA-seq,2017,GSE95133,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE95133,mouse_brain_BasalGanglia_Wallace_2017_Drop-seq,10.1016/j.neuron.2017.03.017,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_BasalGanglia_Wallace_2017_Drop-seq.zip
235,Mouse,Mouse,Neocortex,Development,SMARTer,scRNA-seq,2019,GSE118953,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE118953,mouse_brain_ Neocortex_Telly_2019_SMARTer,10.1126/science.aav2522,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_ Neocortex_Telly_2019_SMARTer.zip
236,Mouse,Mouse,Caudal ganglionic eminence,Development,SMARTer,scRNA-seq,2018,GSE109796,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109796,mouse_brain_Mi_2018_SMARTer,10.1126/science.aar6821,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Mi_2018_SMARTer.zip
237,Mouse,Mouse,Dorsal and ventral medial ganglionic eminence,Development,SMARTer,scRNA-seq,2018,GSE109796,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE109796,mouse_brain_Mi_2018_SMARTer,10.1126/science.aar6821,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Mi_2018_SMARTer.zip
238,Mouse,Mouse,Mycroglia,Development,Smart-seq2,scRNA-seq,2019,GSE123022,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE123022,mouse_brain_mycroglia_myeloid_Li_2018_smart,10.1016/j.neuron.2018.12.006,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_mycroglia_myeloid_Li_2018_smart.zip
239,Mouse,Mouse,Mycroglia,Development,Smart-seq2,scRNA-seq,2019,GSE123024,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE123024,mouse_brain_mycroglia_myeloid_Li_2018_smart,10.1016/j.neuron.2018.12.006,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_mycroglia_myeloid_Li_2018_smart.zip
240,Mouse,Mouse,Mycroglia,Development,Smart-seq2,scRNA-seq,2019,GSE123025,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE123025,mouse_brain_mycroglia_myeloid_Li_2018_smart,10.1016/j.neuron.2018.12.006,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_mycroglia_myeloid_Li_2018_smart.zip
241,Mouse,Mouse,Myeloid,Development,Smart-seq2,scRNA-seq,2019,GSE123025,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE123025,mouse_brain_mycroglia_myeloid_Li_2018_smart,10.1016/j.neuron.2018.12.006,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_mycroglia_myeloid_Li_2018_smart.zip
242,Mouse,Mouse,Astrocyte,Healthy,Smart-seq2,scRNA-seq,2020,GSE114000,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE114000,mouse_brain_Astrocytes_Batiuk_2020_smart,10.1038/s41467-019-14198-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Astrocytes_Batiuk_2020_smart.zip
243,Mouse,Mouse,Whole brain,Development,Chromium,scRNA-seq,2020,GSE138903,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE138903,mouse_brain_Ikonomou_2020_10x,10.1038/s41467-020-14348-3,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Ikonomou_2020_10x.zip
244,Mouse,Mouse,Hippocampus,Healthy,ScNaUmi-seq,scRNA-seq,2020,GSE130708,https://data.humancellatlas.org/explore/projects/0d4b87ea-6e9e-4569-82e4-1343e0e3259f/m/project-matrices,mouse_brain_source_Kevin_2020,10.1038/s41467-020-17800-6,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Kevin_2020.zip
245,Mouse,Mouse,Cortex,Healthy,ScNaUmi-seq,scRNA-seq,2020,GSE130708,https://data.humancellatlas.org/explore/projects/0d4b87ea-6e9e-4569-82e4-1343e0e3259f/m/project-matrices,mouse_brain_source_Kevin_2020,10.1038/s41467-020-17800-6,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Kevin_2020.zip
246,Mouse,Mouse,Ventricular zone,Healthy,ScNaUmi-seq,scRNA-seq,2020,GSE130708,https://data.humancellatlas.org/explore/projects/0d4b87ea-6e9e-4569-82e4-1343e0e3259f/m/project-matrices,mouse_brain_source_Kevin_2020,10.1038/s41467-020-17800-6,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_source_Kevin_2020.zip
247,Mouse,Mouse,Central Amygdala,Healthy,Chromium,snRNA-seq,2023,GSE231790,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE231790,mouse_brain_Amygdala_Peters_2022_mFISH,10.1126/sciadv.adf6521,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Amygdala_Peters_2022_mFISH.zip
248,Mouse,Mouse,Hippocampus,Healthy,Slide-seq,scRNA-seq,2020,SCP354,https://singlecell.broadinstitute.org/single_cell/study/SCP354/slide-seq-study#/,mouse_brain_Rodriques_2019_Slide-seq,10.1126/science.aaw1219,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Rodriques_2019_Slide-seq.zip
249,Mouse,Mouse,Olfactory bulb,Healthy,Slide-seq,scRNA-seq,2020,SCP354,https://singlecell.broadinstitute.org/single_cell/study/SCP354/slide-seq-study#/,mouse_brain_Rodriques_2019_Slide-seq,10.1126/science.aaw1219,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Rodriques_2019_Slide-seq.zip
250,Mouse,Mouse,Neocortex,Healthy,Smart-seq,scRNA-seq,2021,N/A,https://portal.brain-map.org/explore/classes/multimodal-characterization,human_mouse_brain_neocortex_Berg_2021_SMART-Seq,10.1038/s41586-021-03813-8,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/human_mouse_brain_neocortex_Berg_2021_SMART-Seq.zip
251,Mouse,Mouse,Neurons,Healthy,Smart-seq,scRNA-seq,2021,GSE181363,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE181363,mouse_brain_neurons_Peng_2021_SMART-seq,10.1038/s41586-021-03941-1,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_neurons_Peng_2021_SMART-seq.zip
252,Mouse,Mouse,Neural crest,Development,Smart-seq2,scRNA-seq,2019,GSE129114,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE129114,mouse_brain_NeuralCrest_Soldatov_2019_Smart-seq2,10.1126/science.aas9536,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_NeuralCrest_Soldatov_2019_Smart-seq2.zip
253,Mouse,Mouse,Hippocampus,Alzheimer's disease,STRT-seq,snRNA-seq,2020,GSE141044,https://www.ncbi.nlm.nih.gov/geo/query/acc.cgi?acc=GSE141044,mouse_brain_Hippocampus_ZhongS_2020_STRT-Seq,10.1080/09168451.2020.1714420,https://brain.ifr.unifiedcellatlas.org:61011/data/datasets/mouse_brain_Hippocampus_ZhongS_2020_STRT-Seq.zip
